,file_path,copyright,falsePositive
3963,kubernetes-master/pkg/kubelet/status/state/state_mem.go,Copyright 2021 The Kubernetes Authors.,0
3964,kubernetes-master/pkg/kubelet/stats/cri_stats_provider_windows_test.go,Copyright 2021 The Kubernetes Authors.,0
3965,kubernetes-master/pkg/kubelet/stats/host_stats_provider_test.go,Copyright 2021 The Kubernetes Authors.,0
3966,kubernetes-master/pkg/kubelet/cri/remote/utils_test.go,Copyright 2021 The Kubernetes Authors.,0
3967,kubernetes-master/pkg/kubelet/apis/config/v1beta1/defaults_test.go,Copyright 2021 The Kubernetes Authors.,0
3968,kubernetes-master/pkg/kubelet/cm/fake_container_manager.go,Copyright 2021 The Kubernetes Authors.,0
3969,kubernetes-master/pkg/kubelet/cm/internal_container_lifecycle_linux.go,Copyright 2021 The Kubernetes Authors.,0
3970,kubernetes-master/pkg/kubelet/cm/admission/errors.go,Copyright 2021 The Kubernetes Authors.,0
3971,kubernetes-master/pkg/kubelet/cm/admission/errors_test.go,Copyright 2021 The Kubernetes Authors.,0
3972,kubernetes-master/pkg/kubelet/cm/cpumanager/state/state_test.go,Copyright 2021 The Kubernetes Authors.,0
3973,kubernetes-master/pkg/kubelet/cm/cpumanager/policy_options_test.go,Copyright 2021 The Kubernetes Authors.,0
3974,kubernetes-master/pkg/kubelet/cm/cpumanager/policy_options.go,Copyright 2021 The Kubernetes Authors.,0
3975,kubernetes-master/pkg/kubelet/cm/fake_pod_container_manager.go,Copyright 2021 The Kubernetes Authors.,0
3976,kubernetes-master/cluster/images/etcd/Dockerfile.windows,Copyright 2021 The Kubernetes Authors.,0
3977,kubernetes-master/pkg/kubelet/cm/qos_container_manager_linux_test.go,Copyright 2021 The Kubernetes Authors.,0
3978,kubernetes-master/pkg/kubelet/cadvisor/cadvisor_cloudproviders.go,Copyright 2021 The Kubernetes Authors.,0
3979,kubernetes-master/pkg/kubelet/cadvisor/cadvisor_linux_test.go,Copyright 2021 The Kubernetes Authors.,0
3980,kubernetes-master/pkg/kubelet/kuberuntime/kuberuntime_sandbox_unsupported.go,Copyright 2021 The Kubernetes Authors.,0
3981,kubernetes-master/pkg/kubelet/kuberuntime/kuberuntime_sandbox_linux_test.go,Copyright 2021 The Kubernetes Authors.,0
3982,kubernetes-master/pkg/kubelet/kuberuntime/kuberuntime_sandbox_linux.go,Copyright 2021 The Kubernetes Authors.,0
3983,kubernetes-master/pkg/kubelet/kuberuntime/kuberuntime_sandbox_windows.go,Copyright 2021 The Kubernetes Authors.,0
3984,kubernetes-master/hack/update-netparse-cve.sh,Copyright 2021 The Kubernetes Authors.,0
3985,kubernetes-master/hack/verify-non-mutating-validation.sh,Copyright 2021 The Kubernetes Authors.,0
3986,kubernetes-master/pkg/kubelet/sysctl/util_test.go,Copyright 2021 The Kubernetes Authors.,0
3987,kubernetes-master/pkg/kubelet/sysctl/util.go,Copyright 2021 The Kubernetes Authors.,0
3988,kubernetes-master/hack/update-yamlfmt.sh,Copyright 2021 The Kubernetes Authors.,0
3989,kubernetes-master/hack/update-generated-stable-metrics.sh,Copyright 2021 The Kubernetes Authors.,0
3990,kubernetes-master/hack/run-prometheus-on-etcd-scrapes.sh,Copyright 2021 The Kubernetes Authors.,0
3991,kubernetes-master/hack/update-conformance-yaml.sh,Copyright 2021 The Kubernetes Authors.,0
3992,kubernetes-master/hack/verify-prometheus-imports.sh,Copyright 2021 The Kubernetes Authors.,0
3993,kubernetes-master/hack/verify-netparse-cve.sh,Copyright 2021 The Kubernetes Authors.,0
3994,kubernetes-master/hack/update-mocks.sh,Copyright 2021 The Kubernetes Authors.,0
3995,kubernetes-master/hack/serve-prom-scrapes.sh,Copyright 2021 The Kubernetes Authors.,0
3996,kubernetes-master/hack/verify-golangci-lint.sh,Copyright 2021 The Kubernetes Authors.,0
3997,kubernetes-master/hack/verify-conformance-yaml.sh,Copyright 2021 The Kubernetes Authors.,0
3998,kubernetes-master/hack/verify-generated-stable-metrics.sh,Copyright 2021 The Kubernetes Authors.,0
3999,kubernetes-master/hack/verify-yamlfmt.sh,Copyright 2021 The Kubernetes Authors.,0
4000,kubernetes-master/hack/verify-mocks.sh,Copyright 2021 The Kubernetes Authors.,0
4001,kubernetes-master/pkg/kubelet/nodeshutdown/nodeshutdown_manager.go,Copyright 2021 The Kubernetes Authors.,0
4002,kubernetes-master/pkg/controller/cronjob/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4003,kubernetes-master/pkg/controller/volume/ephemeral/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4004,kubernetes-master/pkg/controller/volume/ephemeral/config/v1alpha1/register.go,Copyright 2021 The Kubernetes Authors.,0
4005,kubernetes-master/pkg/controller/volume/ephemeral/config/v1alpha1/defaults.go,Copyright 2021 The Kubernetes Authors.,0
4006,kubernetes-master/pkg/controller/volume/ephemeral/config/v1alpha1/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4007,kubernetes-master/pkg/controller/volume/ephemeral/config/v1alpha1/doc.go,Copyright 2021 The Kubernetes Authors.,0
4008,kubernetes-master/pkg/controller/volume/ephemeral/config/types.go,Copyright 2021 The Kubernetes Authors.,0
4009,kubernetes-master/pkg/controller/volume/ephemeral/config/doc.go,Copyright 2021 The Kubernetes Authors.,0
4010,kubernetes-master/pkg/controller/replicaset/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4011,kubernetes-master/pkg/controller/job/indexed_job_utils_test.go,Copyright 2021 The Kubernetes Authors.,0
4012,kubernetes-master/pkg/controller/job/indexed_job_utils.go,Copyright 2021 The Kubernetes Authors.,0
4013,kubernetes-master/pkg/controller/job/pod_failure_policy.go,Copyright 2021 The Kubernetes Authors.,0
4014,kubernetes-master/pkg/controller/job/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4015,kubernetes-master/pkg/controller/util/endpointslice/errors.go,Copyright 2021 The Kubernetes Authors.,0
4016,kubernetes-master/pkg/controller/util/endpointslice/utils.go,Copyright 2021 The Kubernetes Authors.,0
4017,kubernetes-master/pkg/controller/resourceclaim/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4018,kubernetes-master/pkg/controller/ttlafterfinished/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4019,kubernetes-master/pkg/controller/endpointslice/topologycache/sliceinfo.go,Copyright 2021 The Kubernetes Authors.,0
4020,kubernetes-master/pkg/controller/endpointslice/topologycache/sliceinfo_test.go,Copyright 2021 The Kubernetes Authors.,0
4021,kubernetes-master/pkg/controller/endpointslice/topologycache/topologycache.go,Copyright 2021 The Kubernetes Authors.,0
4022,kubernetes-master/pkg/controller/endpointslice/topologycache/utils.go,Copyright 2021 The Kubernetes Authors.,0
4023,kubernetes-master/pkg/controller/endpointslice/topologycache/utils_test.go,Copyright 2021 The Kubernetes Authors.,0
4024,kubernetes-master/pkg/controller/endpointslice/topologycache/topologycache_test.go,Copyright 2021 The Kubernetes Authors.,0
4025,kubernetes-master/pkg/controller/garbagecollector/metrics/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4026,kubernetes-master/pkg/apis/discovery/v1beta1/conversion_test.go,Copyright 2021 The Kubernetes Authors.,0
4027,kubernetes-master/pkg/apis/discovery/v1beta1/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4028,kubernetes-master/pkg/apis/discovery/v1/register.go,Copyright 2021 The Kubernetes Authors.,0
4029,kubernetes-master/pkg/apis/discovery/v1/defaults_test.go,Copyright 2021 The Kubernetes Authors.,0
4030,kubernetes-master/pkg/apis/discovery/v1/defaults.go,Copyright 2021 The Kubernetes Authors.,0
4031,kubernetes-master/pkg/apis/discovery/v1/doc.go,Copyright 2021 The Kubernetes Authors.,0
4032,kubernetes-master/pkg/apis/flowcontrol/v1beta2/register.go,Copyright 2021 The Kubernetes Authors.,0
4033,kubernetes-master/pkg/apis/flowcontrol/v1beta2/doc.go,Copyright 2021 The Kubernetes Authors.,0
4034,kubernetes-master/pkg/apis/core/types_test.go,Copyright 2021 The Kubernetes Authors.,0
4035,kubernetes-master/pkg/apis/autoscaling/v2/register.go,Copyright 2021 The Kubernetes Authors.,0
4036,kubernetes-master/pkg/apis/autoscaling/v2/defaults_test.go,Copyright 2021 The Kubernetes Authors.,0
4037,kubernetes-master/pkg/apis/autoscaling/v2/defaults.go,Copyright 2021 The Kubernetes Authors.,0
4038,kubernetes-master/pkg/apis/autoscaling/v2/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4039,kubernetes-master/pkg/apis/autoscaling/v2/doc.go,Copyright 2021 The Kubernetes Authors.,0
4040,kubernetes-master/pkg/apis/policy/v1beta1/conversion_test.go,Copyright 2021 The Kubernetes Authors.,0
4041,kubernetes-master/pkg/apis/policy/v1beta1/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4042,kubernetes-master/pkg/apis/policy/helper.go,Copyright 2021 The Kubernetes Authors.,0
4043,kubernetes-master/pkg/apis/policy/v1/register.go,Copyright 2021 The Kubernetes Authors.,0
4044,kubernetes-master/pkg/apis/policy/v1/conversion_test.go,Copyright 2021 The Kubernetes Authors.,0
4045,kubernetes-master/pkg/apis/policy/v1/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4046,kubernetes-master/pkg/apis/policy/v1/doc.go,Copyright 2021 The Kubernetes Authors.,0
4047,kubernetes-master/pkg/api/pod/warnings_test.go,Copyright 2021 The Kubernetes Authors.,0
4048,kubernetes-master/pkg/api/pod/warnings.go,Copyright 2021 The Kubernetes Authors.,0
4049,kubernetes-master/pkg/api/service/testing/make.go,Copyright 2021 The Kubernetes Authors.,0
4050,kubernetes-master/pkg/api/endpoints/testing/make.go,Copyright 2021 The Kubernetes Authors.,0
4051,kubernetes-master/pkg/api/testing/applyconfiguration_test.go,Copyright 2021 The Kubernetes Authors.,0
4052,kubernetes-master/pkg/probe/grpc/grpc_test.go,Copyright 2021 The Kubernetes Authors.,0
4053,kubernetes-master/pkg/probe/grpc/grpc.go,Copyright 2021 The Kubernetes Authors.,0
4054,kubernetes-master/pkg/scheduler/apis/config/latest/latest.go,Copyright 2021 The Kubernetes Authors.,0
4055,kubernetes-master/pkg/scheduler/apis/config/v1beta3/register.go,Copyright 2021 The Kubernetes Authors.,0
4056,kubernetes-master/pkg/scheduler/apis/config/v1beta3/defaults_test.go,Copyright 2021 The Kubernetes Authors.,0
4057,kubernetes-master/pkg/scheduler/apis/config/v1beta3/defaults.go,Copyright 2021 The Kubernetes Authors.,0
4058,kubernetes-master/pkg/scheduler/apis/config/v1beta3/default_plugins.go,Copyright 2021 The Kubernetes Authors.,0
4059,kubernetes-master/pkg/scheduler/apis/config/v1beta3/conversion.go,Copyright 2021 The Kubernetes Authors.,0
4060,kubernetes-master/pkg/scheduler/apis/config/v1beta3/doc.go,Copyright 2021 The Kubernetes Authors.,0
4061,kubernetes-master/pkg/scheduler/apis/config/testing/config.go,Copyright 2021 The Kubernetes Authors.,0
4062,kubernetes-master/pkg/scheduler/apis/config/testing/defaults/defaults.go,Copyright 2021 The Kubernetes Authors.,0
4063,kubernetes-master/pkg/scheduler/internal/queue/testing.go,Copyright 2021 The Kubernetes Authors.,0
4064,kubernetes-master/pkg/scheduler/framework/preemption/preemption_test.go,Copyright 2021 The Kubernetes Authors.,0
4065,kubernetes-master/pkg/scheduler/framework/preemption/preemption.go,Copyright 2021 The Kubernetes Authors.,0
4066,kubernetes-master/pkg/scheduler/framework/plugins/helper/shape_score.go,Copyright 2021 The Kubernetes Authors.,0
4067,kubernetes-master/pkg/scheduler/framework/plugins/names/names.go,Copyright 2021 The Kubernetes Authors.,0
4068,kubernetes-master/pkg/scheduler/framework/plugins/feature/feature.go,Copyright 2021 The Kubernetes Authors.,0
4069,kubernetes-master/pkg/scheduler/framework/plugins/testing/testing.go,Copyright 2021 The Kubernetes Authors.,0
4070,kubernetes-master/pkg/scheduler/framework/plugins/volumebinding/scorer_test.go,Copyright 2021 The Kubernetes Authors.,0
4071,kubernetes-master/pkg/scheduler/framework/plugins/volumebinding/test_utils.go,Copyright 2021 The Kubernetes Authors.,0
4072,kubernetes-master/pkg/scheduler/framework/plugins/volumebinding/scorer.go,Copyright 2021 The Kubernetes Authors.,0
4073,kubernetes-master/pkg/kubectl/cmd/convert/import_known_versions_test.go,Copyright 2021 The Kubernetes Authors.,0
4074,kubernetes-master/pkg/generated/openapi/cmd/models-schema/main.go,Copyright 2021 The Kubernetes Authors.,0
4075,kubernetes-master/plugin/pkg/admission/security/podsecurity/admission_test.go,Copyright 2021 The Kubernetes Authors.,0
4076,kubernetes-master/plugin/pkg/admission/security/podsecurity/admission.go,Copyright 2021 The Kubernetes Authors.,0
4077,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/test/integration/fixtures/etcd.go,Copyright 2021 The Kubernetes Authors.,0
4078,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/controller/openapiv3/controller.go,Copyright 2021 The Kubernetes Authors.,0
4079,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/controller/openapiv3/util.go,Copyright 2021 The Kubernetes Authors.,0
4080,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/validation.go,Copyright 2021 The Kubernetes Authors.,0
4081,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/values_test.go,Copyright 2021 The Kubernetes Authors.,0
4082,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/compilation.go,Copyright 2021 The Kubernetes Authors.,0
4083,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/values.go,Copyright 2021 The Kubernetes Authors.,0
4084,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/validation_test.go,Copyright 2021 The Kubernetes Authors.,0
4085,kubernetes-master/staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/compilation_test.go,Copyright 2021 The Kubernetes Authors.,0
4086,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/managedfields/scalehandler.go,Copyright 2021 The Kubernetes Authors.,0
4087,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/managedfields/extract_test.go,Copyright 2021 The Kubernetes Authors.,0
4088,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/managedfields/scalehandler_test.go,Copyright 2021 The Kubernetes Authors.,0
4089,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/managedfields/extract.go,Copyright 2021 The Kubernetes Authors.,0
4090,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/dump/dump_test.go,Copyright 2021 The Kubernetes Authors.,0
4091,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/util/dump/dump.go,Copyright 2021 The Kubernetes Authors.,0
4092,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/api/validation/generic_test.go,Copyright 2021 The Kubernetes Authors.,0
4093,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/api/apitesting/roundtrip/fuzz_norace.go,Copyright 2021 The Kubernetes Authors.,0
4094,kubernetes-master/staging/src/k8s.io/apimachinery/pkg/api/apitesting/roundtrip/fuzz_race.go,Copyright 2021 The Kubernetes Authors.,0
4095,kubernetes-master/staging/src/k8s.io/apimachinery/doc.go,Copyright 2021 The Kubernetes Authors.,0
4096,kubernetes-master/staging/src/k8s.io/mount-utils/resizefs_linux_test.go,Copyright 2021 The Kubernetes Authors.,0
4097,kubernetes-master/staging/src/k8s.io/mount-utils/resizefs_unsupported.go,Copyright 2021 The Kubernetes Authors.,0
4098,kubernetes-master/staging/src/k8s.io/mount-utils/resizefs_linux.go,Copyright 2021 The Kubernetes Authors.,0
4099,kubernetes-master/staging/src/k8s.io/kube-scheduler/doc.go,Copyright 2021 The Kubernetes Authors.,0
4100,kubernetes-master/staging/src/k8s.io/kube-scheduler/config/v1beta3/register.go,Copyright 2021 The Kubernetes Authors.,0
4101,kubernetes-master/staging/src/k8s.io/kube-scheduler/config/v1beta3/types_pluginargs.go,Copyright 2021 The Kubernetes Authors.,0
4102,kubernetes-master/staging/src/k8s.io/kube-scheduler/config/v1beta3/types.go,Copyright 2021 The Kubernetes Authors.,0
4103,kubernetes-master/staging/src/k8s.io/kube-scheduler/config/v1beta3/doc.go,Copyright 2021 The Kubernetes Authors.,0
4104,kubernetes-master/staging/src/k8s.io/cluster-bootstrap/doc.go,Copyright 2021 The Kubernetes Authors.,0
4105,kubernetes-master/staging/src/k8s.io/kubelet/doc.go,Copyright 2021 The Kubernetes Authors.,0
4106,kubernetes-master/staging/src/k8s.io/component-base/metrics/options_test.go,Copyright 2021 The Kubernetes Authors.,0
4107,kubernetes-master/staging/src/k8s.io/component-base/metrics/prometheus/controllers/metrics.go,Copyright 2021 The Kubernetes Authors.,0
4108,kubernetes-master/staging/src/k8s.io/component-base/cli/flag/string_slice_flag_test.go,Copyright 2021 The Kubernetes Authors.,0
4109,kubernetes-master/staging/src/k8s.io/component-base/cli/flag/flags_test.go,Copyright 2021 The Kubernetes Authors.,0
4110,kubernetes-master/staging/src/k8s.io/component-base/cli/flag/string_slice_flag.go,Copyright 2021 The Kubernetes Authors.,0
4111,kubernetes-master/staging/src/k8s.io/component-base/cli/run.go,Copyright 2021 The Kubernetes Authors.,0
4112,kubernetes-master/staging/src/k8s.io/component-base/tracing/api/v1/config.go,Copyright 2021 The Kubernetes Authors.,0
4113,kubernetes-master/staging/src/k8s.io/component-base/tracing/api/v1/config_test.go,Copyright 2021 The Kubernetes Authors.,0
