file_path,copyright,falsePositive
tensorflow-master/tensorflow/python/eager/memory_tests/remote_memory_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/forwardprop_util.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/executor.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/context_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/cancellation.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cupti_stub.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/forwardprop_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/lift_to_graph_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/benchmarks/resnet50/hvp_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/remote_cloud_tpu_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/profiler_client_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/forwardprop.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/pywrap_tensor_conversion.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/device_placement_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/polymorphic_function/polymorphic_function_xla_jit_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/polymorphic_function/polymorphic_function_xla_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/cancellation_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/pywrap_tensor_conversion.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/remote_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/eager/remote_benchmarks_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/profiler/internal/traceme_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/profiler/trace.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/is_mlir_bridge_test_true.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/gpu_util.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/graph_building_benchmark.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/op_callbacks_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/convert_to_constants.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/op_callbacks.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/python_op_gen_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/device_spec_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/composite_tensor.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/device_spec.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/is_xla_test_true.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/config_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/tensor_conversion_registry.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/type_spec.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/indexed_slices.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/type_spec_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/convert_to_constants_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/config_vgpu_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/cuda/cusolver_stub.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/op_def_registry.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/config.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/composite_tensor_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/framework/dtypes.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/pywrap_sanitizers.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_builder.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/math_utils.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/tf_op_utils_test.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/parse_annotation.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/parse_annotation.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/time_utils.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/parse_annotation_test.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/checkpoint/benchmarks_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/timespan_test.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_builder.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_visitor.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/timespan.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/tf_op_utils.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_schema.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/analytics.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/device_context.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_schema.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/stacktrace_handler_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_utils.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/tf_op_utils.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/remote_utils.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/utils/xplane_utils.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/benchmark_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/platform/sysconfig_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/backends/cpu/annotation_stack.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/backends/cpu/annotation_stack.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/backends/cpu/host_tracer_utils.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/backends/cpu/host_tracer_utils.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/module/module_test.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/lib/profiler_lock.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/module/module.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/lib/scoped_annotation.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/profiler/lib/profiler_lock.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/framework/convolution/eigen_spatial_convolutions-inl.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/framework/convolution/eigen_convolution_helpers.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/framework/cpu_allocator_impl.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/engine/data_adapter.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/engine/base_preprocessing_layer.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/framework/shared_counter.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/engine/compile_utils.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/engine/partial_batch_padding_handler.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/layers/dense_attention.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/layers/rnn_cell_wrapper_v2.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/layers/legacy_rnn/rnn_cell_wrapper_impl.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/saved_model/constants.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/saved_model/network_serialization.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/unbounded_work_queue.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/saved_model/base_serialization.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/saved_model/layer_serialization.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/saved_model/model_serialization.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/saving/save.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/windows/stacktrace.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/utils/all_utils.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/windows/stacktrace_handler.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/stacktrace_test.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/utils/version_utils.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/threadpool_options.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/default/mutex_data.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/default/unbounded_work_queue.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/default/dlopen_checker_stub.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/default/dlopen_checker.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/default/unbounded_work_queue.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/policy.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/autocast_variable.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/test_util.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/loss_scale.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/unbounded_work_queue_test.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/device_compatibility_check.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/loss_scale_optimizer.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/mixed_precision/get_layer_policy.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/tstring.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/distribute/worker_training_state.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/distribute/distributed_file_utils.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/distribute/__init__.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/ctstring_internal.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/protobuf.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/ctstring.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/keras/backend_config.py,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/platform/threadpool_interface.h,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/lib/io/record_io_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/tsl/python/lib/core/ml_dtypes_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
tensorflow-master/tensorflow/python/lib/io/file_io_wrapper.cc,Copyright 2019 The TensorFlow Authors. All Rights Reserved.,0
